5.28157     8.77887     14.6846
5.83659     9.74274     14.8657
6.45416     10.7838     15.2102
7.13557     11.8903     15.7469
7.87968     13.0411     16.5063
8.68166     14.2025     17.519
9.53165     15.3258     18.8113
10.4132     16.3456     20.3994
11.3018     17.1803     22.281
12.1641     17.7372     24.4266
12.9584     17.922     26.7713
13.6363     17.6548     29.2108
14.1473     16.8891     31.6055
14.4447     15.6293     33.7958
14.4935     13.9405     35.6263
14.2766     11.9432     36.9741
13.799     9.79417     37.7718
13.0875     7.65689     38.0164
12.187     5.67302     37.7629
11.1528     3.9427     37.1047
10.0432     2.5181     36.1503
8.91222     1.40855     35.0037
7.80555     0.592118     33.752
6.75789     0.0286702     32.4603
5.79291     -0.329051     31.1726
4.9244     -0.527734     29.9158
4.15801     -0.609043     28.7045
3.49331     -0.607676     27.5445
2.92561     -0.551043     26.437
2.44755     -0.459843     25.3804
2.05033     -0.349048     24.3718
1.72463     -0.228979     23.4081
1.46126     -0.106324     22.4863
1.2516     0.0149813     21.6037
1.08782     0.13303     20.7579
0.963037     0.247376     19.9468
0.871323     0.358598     19.1687
0.807727     0.467982     18.4222
0.768198     0.577295     17.7059
0.74952     0.688643     17.0187
0.749238     0.804372     16.3596
0.765579     0.927033     15.7277
0.797387     1.05937     15.1224
0.844063     1.20432     14.5431
0.905519     1.3651     13.9894
0.982146     1.5452     13.461
1.07479     1.74849     12.9581
1.18476     1.97927     12.4809
1.31381     2.24241     12.0303
1.46417     2.54337     11.6074
1.63857     2.88835     11.2142
1.84028     3.28434     10.8533
2.07317     3.73925     10.5287
2.34171     4.2619     10.2456
2.65106     4.86207     10.0112
3.00708     5.55038     9.8351
3.41635     6.33806     9.72999
3.88611     7.23648     9.71265
4.42412     8.25628     9.80485
5.03844     9.40604     10.0345
5.73692     10.6901     10.4369
6.52643     12.1054     11.0553
7.41168     13.6371     11.9411
8.39345     15.2525     13.1523
9.46621     16.8942     14.7493
10.615     18.473     16.7858
11.8118     19.863     19.2949
13.0126     20.9031     22.269
14.1552     21.411     25.6367
15.1606     21.2114     29.244
15.9399     20.1817     32.8519
16.4059     18.2996     36.1616
16.4898     15.676     38.8712
16.1572     12.5484     40.747
15.4181     9.23147     41.6829
14.3255     6.04016     41.7178
12.9648     3.22052     41.007
11.4365     0.912913     39.7648
9.83883     -0.846148     38.2063
8.25575     -2.09694     36.5093
6.75041     -2.92221     34.7991
5.3644     -3.41843     33.1516
4.12027     -3.67735     31.6044
3.02556     -3.77694     30.1698
2.07705     -3.77885     28.8457
1.26453     -3.72938     27.6231
0.573677     -3.66196     26.4906
-0.0117126     -3.59993     25.4374
-0.508289     -3.55913     24.4541
-0.932177     -3.55001     23.5332
-1.29843     -3.57933     22.6691
-1.62077     -3.65145     21.858
-1.91149     -3.76924     21.0974
-2.18151     -3.93484     20.3862
-2.44051     -4.1501     19.7242
-2.69708     -4.41692     19.1126
-2.95888     -4.73747     18.5535
-3.23285     -5.11423     18.0502
-3.52531     -5.55002     17.6073
-3.84214     -6.04789     17.2309
-4.1888     -6.61086     16.9288
-4.57039     -7.24159     16.7109
-4.99165     -7.94185     16.5893
-5.45675     -8.71177     16.5784
-5.96915     -9.54886     16.6953
-6.53122     -10.4468     16.9596
-7.14375     -11.3937     17.3928
-7.80525     -12.3704     18.0174
-8.51118     -13.3489     18.8548
-9.25293     -14.2902     19.9223
-10.0169     -15.1438     21.2289
-10.7834     -15.8487     22.7704
-11.5268     -16.3367     24.5226
-12.2149     -16.539     26.4372
-12.8113     -16.3963     28.4386
-13.2776     -15.8709     30.4269
-13.5781     -14.9585     32.2863
-13.6839     -13.6952     33.8998
-13.5783     -12.157     35.1676
-13.2597     -10.4496     36.023
-12.7427     -8.69191     36.4419
-12.0561     -6.99644     36.443
-11.239     -5.4537     36.0788
-10.3356     -4.12335     35.4215
-9.38959     -3.03319     34.5492
-8.44086     -2.18408     33.5344
-7.52221     -1.55781     32.4373
-6.65848     -1.12519     31.3039
-5.86663     -0.852803     30.1664
-5.15659     -0.707788     29.0461
-4.53256     -0.660654     27.9553
-3.99437     -0.686631     26.901
-3.53877     -0.766004     25.8861
-3.16058     -0.883833     24.9115
-2.85357     -1.02939     23.9767
-2.61113     -1.19549     23.0811
-2.42679     -1.37782     22.2236
-2.29455     -1.57435     21.4033
-2.20909     -1.78486     20.6195
-2.16592     -2.01052     19.8719
-2.16141     -2.2536     19.1604
-2.19282     -2.51727     18.4854
-2.25827     -2.8054     17.8475
-2.35676     -3.12252     17.2482
-2.48806     -3.47369     16.6892
-2.65276     -3.86451     16.1734
-2.85214     -4.30104     15.7043
-3.0882     -4.78977     15.2869
-3.36359     -5.33747     14.9275
-3.68153     -5.95106     14.6344
-4.04577     -6.6373     14.4179
-4.46041     -7.40231     14.2914
-4.92978     -8.25089     14.2712
-5.4581     -9.18547     14.3773
-6.0491     -10.2047     14.6337
-6.7054     -11.3014     15.0684
-7.42771     -12.4602     15.7125
-8.21375     -13.6546     16.5989
-9.05686     -14.8436     17.7591
-9.94442     -15.9695     19.2178
-10.8562     -16.9563     20.9863
-11.7631     -17.7123     23.0525
-12.6265     -18.137     25.3713
-13.3994     -18.1345     27.8573
-14.0291     -17.6323     30.3835
-14.4635     -16.6024     32.7907
-14.6579     -15.0775     34.9081
-14.5829     -13.155     36.5834
-14.2309     -10.9839     37.7118
-13.6182     -8.73807     38.2547
-12.7827     -6.58306     38.2413
-11.7779     -4.64878     37.7537
-10.6646     -3.01525     36.9026
-9.50225     -1.71257     35.8032
-8.34358     -0.730908     34.5571
-7.23045     -0.0345728     33.2441
-6.19288     0.424671     31.92
-5.24975     0.697562     30.6204
-4.41044     0.831078     29.3651
-3.67694     0.865318     28.163
-3.04596     0.832557     27.0166
-2.5107     0.757581     25.9248
-2.06233     0.658632     24.8844
-1.69111     0.548578     23.892
-1.38718     0.436049     22.9441
-1.1411     0.326456     22.0374
-0.944166     0.222831     21.1691
-0.788579     0.12651     20.3368
-0.667545     0.0376497     19.5385
-0.575249     -0.0443761     18.7724
-0.506812     -0.120697     18.037
-0.458215     -0.192745     17.3309
-0.426213     -0.262128     16.6528
-0.408243     -0.330545     16.0016
-0.402342     -0.399748     15.3764
-0.407065     -0.471525     14.776
-0.421421     -0.547712     14.1998
-0.444818     -0.630212     13.6467
-0.477017     -0.721032     13.1162
-0.518102     -0.822321     12.6075
-0.56846     -0.936428     12.1202
-0.628766     -1.06595     11.6538
-0.699987     -1.21382     11.2079
-0.783389     -1.38334     10.7826
-0.880556     -1.57831     10.3779
-0.993418     -1.80306     9.99428
-1.12429     -2.06262     9.63247
-1.27591     -2.36276     9.29378
-1.4515     -2.71014     8.98019
-1.65485     -3.1124     8.6945
-1.89034     -3.57831     8.4407
-2.16306     -4.11778     8.22431
-2.47884     -4.74197     8.05288
-2.84436     -5.46317     7.93666
-3.26713     -6.29462     7.8894
-3.75552     -7.25001     7.92947
-4.3186     -8.34258     8.08107
-4.96593     -9.5836     8.37573
-5.70699     -10.9798     8.85384
-6.55038     -12.5299     9.56589
-7.50236     -14.2184     10.5729
-8.56482     -16.0091     11.9447
-9.73223     -17.8352     13.7551
-10.9878     -19.59     16.0711
-12.2989     -21.1206     18.9342
-13.613     -22.2292     22.334
-14.855     -22.6918     26.1779
-15.9294     -22.2984     30.2668
-16.7294     -20.9138     34.2952
-17.1536     -18.5408     37.8912
-17.1272     -15.3552     40.6981
-16.6216     -11.6837     42.4694
-15.6642     -7.92385     43.135
-14.3324     -4.44059     42.8043
-12.7367     -1.48609     41.7098
-10.9969     0.827506     40.1259
-9.22292     2.50773     38.3002
-7.50253     3.6379     36.418
-5.89675     4.33362     34.5964
-4.44167     4.71206     32.8963
-3.15298     4.87545     31.3395
-2.0314     4.90533     29.9252
-1.06765     4.86291     28.6415
-0.246494     4.79216     27.4728
0.450285     4.72353     26.4034
1.04187     4.67749     25.4203
1.54708     4.66734     24.513
1.98359     4.70148     23.6738
2.36753     4.78505     22.8975
2.71336     4.92113     22.1812
3.03384     5.11157     21.5235
3.34015     5.35758     20.9249
3.6421     5.66008     20.3872
3.94819     6.01982     19.9137
4.26589     6.43747     19.5089
4.60167     6.91344     19.1791
4.96114     7.44765     18.9318
5.34906     8.03915     18.7764
5.76929     8.6855     18.7237
6.22468     9.38215     18.7862
6.71683     10.1215     18.9776
7.2458     10.8919     19.3124
7.80965     11.6767     19.8048
8.40396     12.453     20.4674
9.02129     13.1912     21.3091
9.6506     13.8548     22.3321
10.2769     14.4015     23.5294
10.881     14.7856     24.8807
11.4401     14.9618     26.3508
11.9286     14.8916     27.8876
12.3202     14.5498     29.4245
12.5897     13.9306     30.8847
12.7166     13.0527     32.1895
12.6875     11.959     33.2677
12.4984     10.7127     34.0657
12.1557     9.38943     34.5537
11.6755     8.06607     34.7286
11.082     6.81138     34.611
10.4046     5.67853     34.2392
9.67465     4.70176     33.6612
8.92249     3.89678     32.9274
8.17532     3.26384     32.0847
7.45573     2.79203     31.1732
6.78113     2.46377     30.2246
6.1638     2.25855     29.2632
5.61142     2.15575     28.306
5.12783     2.13647     27.3648
4.71389     2.18447     26.4475
4.36829     2.28663     25.5593
4.08831     2.43287     24.7033
3.8704     2.61601     23.882
3.71069     2.83135     23.097
3.60536     3.07634     22.35
3.55088     3.35017     21.6424
3.54423     3.65351     20.9761
3.58297     3.98815     20.3536
3.66531     4.35679     19.7776
3.79016     4.76279     19.2518
3.95706     5.20994     18.7807
4.16617     5.70228     18.3699
4.4182     6.24378     18.0263
4.71428     6.83803     17.7585
5.05583     7.48782     17.5765
5.44438     8.19455     17.4924
5.88128     8.95751     17.5206
6.36741     9.77292     17.6769
6.9027     10.6328     17.9794
7.4856     11.5234     18.4467
8.11237     12.4242     19.0974
8.77635     13.3061     19.9473
9.46711     14.1309     21.0073
10.1697     14.851     22.2786
10.8639     15.4117     23.749
11.5247     15.7547     25.388
12.1224     15.8251     27.1441
12.6245     15.5799     28.9439
12.9985     14.9977     30.6967
13.2156     14.0867     32.303
13.2543     12.8884     33.6676
13.1044     11.4747     34.7129
12.7686     9.93815     35.3914
12.2627     8.37801     35.6902
11.6138     6.88563     35.6301
10.8567     5.53306     35.2575
10.0296     4.36715     34.6332
9.17006     3.40948     33.8221
8.31183     2.66037     32.8841
7.48286     2.10501     31.8697
6.70445     1.71975     30.8182
5.99132     1.47734     29.758
5.35233     1.35076     28.7082
4.79149     1.31551     27.6813
4.30913     1.35086     26.6846
3.9029     1.44017     25.7221
3.56876     1.57077     24.7959
3.30175     1.7336     23.9068
3.09654     1.92266     23.0551
2.9479     2.13451     22.241
2.85101     2.36777     21.4647
2.80164     2.62278     20.7266
2.79632     2.90116     20.0274
2.83233     3.20562     19.3682
2.90782     3.53974     18.7509
3.02169     3.90779     18.1779
3.17368     4.31458     17.6522
3.36423     4.76538     17.1781
3.59451     5.26572     16.7609
3.86628     5.82125     16.4076
4.18185     6.43743     16.1267
4.54391     7.1192     15.929
4.95543     7.87037     15.8277
5.41935     8.6929     15.8386
5.93827     9.58584     15.9807
6.51404     10.5439     16.2756
7.14707     11.5557     16.7475
7.83559     12.6018     17.422
8.57464     13.6523     18.3239
9.35495     14.665     19.4738
10.1617     15.5845     20.8836
10.9735     16.3424     22.5497
11.7616     16.862     24.4466
12.4907     17.0653     26.5205
13.1198     16.8853     28.686
13.6061     16.2806     30.8296
13.9098     15.2488     32.8199
13.9993     13.8351     34.5256
13.8575     12.1302     35.8375
13.4844     10.2578     36.6865
12.8986     8.3533     37.0546
12.1344     6.54114     36.9717
11.2368     4.91712     36.5046
10.2552     3.53994     35.7389
9.23757     2.43202     34.763
8.22635     1.58664     33.6558
7.25548     0.977726     32.4803
6.34978     0.569249     31.2828
5.52532     0.322508     30.0942
4.79068     0.200922     28.9334
4.14842     0.172645     27.8108
3.59676     0.211575     26.7309
3.13091     0.297368     25.6951
2.74432     0.414893     24.7028
2.42954     0.553469     23.7525
2.17898     0.706046     22.8424
1.98531     0.868455     21.9707
1.84182     1.03876     21.136
1.74257     1.21672     20.3368
1.68254     1.40339     19.5723
1.65761     1.60083     18.8417
1.66459     1.81184     18.1445
1.70116     2.03988     17.4806
1.76585     2.28891     16.8503
1.85799     2.56345     16.2541
1.97764     2.86846     15.6933
2.12562     3.20946     15.1696
2.3034     3.59246     14.6854
2.51316     4.02403     14.2443
2.75771     4.5113     13.8511
3.04049     5.06186     13.5119
3.36557     5.68367     13.2349
3.73754     6.38481     13.0309
4.1615     7.17303     12.9135
4.64283     8.05509     12.8998
5.18697     9.03569     13.0114
5.79904     10.116     13.2745
6.4832     11.2913     13.7206
7.24183     12.5483     14.3857
8.07429     13.8616     15.3094
8.97536     15.1894     16.5316
9.93331     16.4696     18.0868
10.9278     17.6173     19.9962
11.9279     18.5263     22.2558
12.8911     19.0755     24.8234
13.7637     19.1447     27.6074
14.4841     18.6382     30.4629
14.9895     17.5123     33.2006
15.2249     15.7989     35.613
15.1533     13.6126     37.5124
14.764     11.1352     38.7704
14.0758     8.58024     39.3432
13.1343     6.14895     39.2731
12.0037     3.9947     38.6677
10.7559     2.206     37.6667
9.46079     0.808794     36.4105
8.17826     -0.218565     35.0185
6.95478     -0.926259     33.5799
5.82227     -1.37622     32.154
4.7995     -1.63035     30.7753
3.89443     -1.7438     29.4605
3.10688     -1.76221     28.2152
2.43106     -1.72133     27.038
1.85765     -1.64801     25.9249
1.37545     -1.56164     24.8703
0.972538     -1.4757     23.8691
0.63713     -1.39924     22.9163
0.358053     -1.33805     22.0078
0.125065     -1.29561     21.1403
-0.0710243     -1.27392     20.3109
-0.238326     -1.27403     19.5174
-0.38393     -1.2965     18.7581
-0.514003     -1.34172     18.0313
-0.633907     -1.41016     17.3359
-0.74834     -1.50251     16.6709
-0.861467     -1.61985     16.0357
-0.977053     -1.76372     15.4298
-1.09859     -1.93618     14.853
-1.22943     -2.13993     14.3055
-1.37284     -2.37831     13.7878
-1.5322     -2.6554     13.3009
-1.71101     -2.97607     12.8464
-1.91302     -3.346     12.4269
-2.14233     -3.77178     12.0457
-2.40343     -4.26087     11.7075
-2.7013     -4.82161     11.4187
-3.04144     -5.46309     11.188
-3.4299     -6.19497     11.0264
-3.87322     -7.02698     10.9489
-4.3784     -7.9683     10.9742
-4.95258     -9.02634     11.1266
-5.60276     -10.205     11.4364
-6.33509     -11.5022     11.9405
-7.15393     -12.9061     12.6829
-8.06043     -14.3907     13.713
-9.0506     -15.9099     15.0829
-10.1128     -17.3918     16.8406
-11.2249     -18.7344     19.0193
-12.3514     -19.8053     21.6219
-13.4415     -20.45     24.6029
-14.4298     -20.5122     27.8507
-15.2396     -19.8668     31.1812
-15.7924     -18.4596     34.3503
-16.0201     -16.3405     37.091
-15.8793     -13.6718     39.1696
-15.3616     -10.7018     40.4407
-14.4977     -7.70925     40.8779
-13.3508     -4.94141     40.568
-12.0049     -2.56912     39.6732
-10.5495     -0.672486     38.382
-9.0671     0.746935     36.868
-7.62465     1.74032     35.2674
-6.27062     2.38475     33.6725
-5.03537     2.76282     32.1377
-3.93395     2.95029     30.6892
-2.96957     3.01052     29.3348
-2.13716     2.99329     28.0723
-1.42634     2.93593     26.8943
-0.823719     2.8654     25.7922
-0.314638     2.80057     24.7575
0.115701     2.75423     23.7829
0.481487     2.73483     22.8627
0.795884     2.74784     21.9921
1.07083     2.79679     21.168
1.31702     2.8841     20.3879
1.54392     3.01161     19.6506
1.75996     3.18108     18.9553
1.97261     3.39443     18.3023
2.18864     3.654     17.6924
2.41419     3.96265     17.1276
2.65503     4.32383     16.6103
2.91662     4.74159     16.1446
3.20427     5.22052     15.7356
3.52323     5.76564     15.3902
3.87873     6.38209     15.1171
4.27596     7.07481     14.9276
4.72006     7.84792     14.8356
5.21588     8.70391     14.8583
5.76779     9.64243     15.0164
6.3792     10.6587     15.3342
7.05192     11.7415     15.8392
7.78538     12.8707     16.5612
8.57542     14.0142     17.53
9.41305     15.1257     18.7717
10.2829     16.1429     20.3029
11.1619     16.9875     22.1235
12.0186     17.5699     24.2077
12.8127     17.7979     26.4957
13.4977     17.5912     28.8902
14.0243     16.9     31.2586
14.3462     15.7219     33.4466
14.4274     14.1127     35.3009
14.2487     12.1836     36.6963
13.8122     10.0835     37.5586
13.1414     7.97251     37.8763
12.2779     5.99289     37.6951
11.2748     4.24892     37.1014
10.1891     2.79866     36.1998
9.07463     1.6574     35.0933
7.97765     0.808109     33.8696
6.93388     0.214088     32.5959
5.96828     -0.169944     31.3188
5.09593     -0.389827     30.0672
4.32366     -0.48714     28.8575
3.65201     -0.496936     27.6968
3.0771     -0.447183     26.5873
2.59213     -0.359189     25.5279
2.18875     -0.248494     24.5162
1.85793     -0.125901     23.5493
1.59067     0.00152309     22.6243
1.37847     0.12957     21.7386
1.21357     0.256163     20.8899
1.08913     0.380772     20.0761
0.999268     0.503979     19.2957
0.939063     0.627143     18.5472
0.904508     0.752176     17.8292
0.892452     0.881385     17.1409
0.900525     1.01738     16.4813
0.927072     1.16305     15.8497
0.971086     1.3215     15.2455
1.03216     1.49616     14.6684
1.11042     1.69072     14.1184
1.20655     1.9093     13.5954
1.32172     2.15644     13.1001
1.45761     2.43721     12.6333
1.61642     2.75729     12.1966
1.80088     3.12309     11.7922
2.01428     3.54178     11.4232
2.26053     4.02136     11.094
2.54415     4.57073     10.8107
2.87034     5.19956     10.5811
3.24498     5.91822     10.416
3.67459     6.73737     10.3293
4.16626     7.66741     10.3392
4.72746     8.7174     10.4693
5.3657     9.89351     10.7491
6.08796     11.1966     11.2154
6.89977     12.6186     11.9128
7.80388     14.138     12.8925
8.79834     15.7138     14.2102
9.87397     17.279     15.9204
11.0113     18.735     18.066
12.1775     19.9489     20.663
13.3236     20.7598     23.6805
14.3839     20.9967     27.0208
15.2793     20.511     30.5067
15.9253     19.2205     33.8892
16.2449     17.1498     36.8815
16.184     14.4476     39.218
15.7249     11.3669     40.7179
14.8916     8.20821     41.3276
13.7458     5.24919     41.1222
12.3742     2.69008     40.2678
10.8723     0.631632     38.968
9.32977     -0.914908     37.415
7.8204     -2.00005     35.7615
6.39824     -2.7057     34.1119
5.09759     -3.12143     32.5276
3.93588     -3.33004     31.038
2.91749     -3.40086     29.6518
2.03759     -3.38831     28.366
1.28544     -3.33309     27.1721
0.646997     -3.26453     26.0603
0.106717     -3.2031     25.021
-0.351115     -3.16264     24.0459
-0.741605     -3.1523     23.1287
-1.07878     -3.17802     22.2644
-1.37539     -3.24362     21.4495
-1.64283     -3.35174     20.6817
-1.89123     -3.50438     19.9599
-2.12958     -3.70342     19.2838
-2.36589     -3.95086     18.6542
-2.60735     -4.2491     18.0726
-2.8605     -4.60095     17.5418
-3.13143     -5.00973     17.0656
-3.42585     -5.47917     16.6492
-3.74921     -6.0133     16.2994
-4.10679     -6.61613     16.0248
-4.50366     -7.2913     15.8366
-4.94463     -8.04144     15.748
-5.43407     -8.86737     15.7755
-5.97569     -9.76693     15.9385
-6.57206     -10.7335     16.2593
-7.22406     -11.7542     16.7626
-7.93004     -12.8075     17.4743
-8.68489     -13.8613     18.4193
-9.4788     -14.8706     19.6177
-10.2961     -15.777     21.0797
-11.1143     -16.5094     22.799
-11.9034     -16.9889     24.7459
-12.6266     -17.1369     26.861
-13.242     -16.8882     29.0528
-13.7063     -16.206     31.2022
-13.9799     -15.095     33.1744
-14.033     -13.6092     34.8381
-13.8507     -11.8475     36.0877
-13.4363     -9.9393     36.8618
-12.8117     -8.02199     37.1506
-12.0139     -6.21805     36.9926
-11.0896     -4.61849     36.4604
-10.0893     -3.27598     35.6429
-9.06079     -2.2071     34.6288
-8.04565     -1.40047     33.4958
-7.07659     -0.826881     32.3045
-6.17702     -0.448607     31.0988
-5.36164     -0.22635     29.9072
-4.63781     -0.123671     28.7468
-4.00714     -0.109282     27.6266
-3.46706     -0.15782     26.5504
-3.01226     -0.249704     25.5188
-2.63581     -0.370515     24.531
-2.33007     -0.510179     23.585
-2.08731     -0.662144     22.6792
-1.90017     -0.822628     21.8116
-1.76195     -0.989981     20.9807
-1.66678     -1.16417     20.1851
-1.60967     -1.34639     19.4238
-1.5866     -1.53876     18.696
-1.59443     -1.74413     18.0012
-1.63091     -1.96594     17.3393
-1.6946     -2.20815     16.7104
-1.78489     -2.4752     16.115
-1.90185     -2.77202     15.5541
-2.04632     -3.10404     15.0295
-2.21978     -3.47724     14.5433
-2.42439     -3.89813     14.0988
-2.66294     -4.3738     13.7006
-2.93889     -4.91189     13.3545
-3.25629     -5.52044     13.0682
-3.61977     -6.2077     12.8521
-4.03445     -6.98178     12.7191
-4.50584     -7.84997     12.6858
-5.03956     -8.8178     12.7731
-5.64103     -9.8876     13.0065
-6.31487     -11.0564     13.417
-7.06414     -12.3133     14.0405
-7.88912     -13.6355     14.917
-8.78584     -14.9847     16.0879
-9.74415     -16.3025     17.5909
-10.7456     -17.5073     19.452
-11.7611     -18.4944     21.6744
-12.7499     -19.1418     24.2249
-13.6593     -19.3236     27.0214
-14.4275     -18.9336     29.9265
-14.9897     -17.9133     32.7534
-15.2869     -16.2782     35.2897
-15.2766     -14.1299     37.3348
-14.9422     -11.6448     38.7424
-14.297     -9.04003     39.4502
-13.3833     -6.5283     39.4873
-12.2641     -4.27805     38.9552
-11.0125     -2.39199     37.9948
-9.70109     -0.906438     36.7527
-8.39325     0.194581     35.3561
-7.13888     0.959624     33.902
-5.97291     1.4517     32.4553
-4.91642     1.73514     31.0545
-3.97898     1.86801     29.7188
-3.16141     1.89867     28.4547
-2.45841     1.86523     27.2614
-1.8608     1.79639     26.1345
-1.35727     1.71299     25.0684
-0.935627     1.62961     24.0574
-0.583721     1.55607     23.0964
-0.289978     1.49872     22.1811
-0.0437386     1.46149     21.3078
0.164596     1.44667     20.4737
0.34353     1.45558     19.6764
0.500525     1.489     18.9141
0.642093     1.54755     18.1852
0.773931     1.6319     17.4887
0.901052     1.74302     16.8238
1.02793     1.88226     16.1898
1.15865     2.05148     15.5866
1.29701     2.25312     15.0143
1.44669     2.49032     14.4734
1.61132     2.76688     13.9649
1.79462     3.08743     13.4906
2.0005     3.45738     13.0529
2.23313     3.88299     12.6552
2.49703     4.3714     12.3025
2.79716     4.93054     12.001
3.13893     5.56901     11.7594
3.52822     6.29586     11.5889
3.97139     7.12014     11.5042
4.47511     8.05015     11.5239
5.04615     9.09227     11.6718
5.69101     10.2493     11.9775
6.41526     11.5179     12.4765
7.22259     12.8851     13.211
8.11344     14.324     14.2277
9.08312     15.7884     15.5752
10.1195     17.2079     17.2968
11.2003     18.4838     19.4211
12.2906     19.4899     21.9468
13.3412     20.081     24.8262
14.2895     20.1123     27.9501
15.0629     19.4699     31.1426
15.5877     18.1073     34.1738
15.8006     16.0741     36.7946
15.6614     13.5232     38.7877
15.1628     10.6859     40.0173
14.3336     7.82175     40.457
13.2333     5.16233     40.1846
11.9406     2.87002     39.3484
10.54     1.02401     38.1232
9.10997     -0.36973     36.6721
7.7148     -1.35555     35.125
6.40164     -2.00364     33.572
5.20062     -2.39084     32.0675
4.12724     -2.58878     30.6392
3.18561     -2.65811     29.297
2.37172     -2.647     28.0401
1.67625     -2.59193     26.863
1.08683     -2.51949     25.7581
0.589674     -2.44839     24.7178
0.170788     -2.39143     23.7353
-0.183351     -2.35705     22.8051
-0.485325     -2.35073     21.9226
-0.746575     -2.37594     21.0845
-0.97734     -2.43498     20.2884
-1.1867     -2.52951     19.5324
-1.38269     -2.66106     18.8156
-1.57245     -2.83126     18.1375
-1.76235     -3.04212     17.4983
-1.95823     -3.29617     16.8989
-2.16548     -3.59656     16.3407
-2.38923     -3.94711     15.8262
-2.6345     -4.35235     15.3588
-2.90625     -4.81747     14.9433
-3.20956     -5.34821     14.5858
-3.5496     -5.95072     14.2945
-3.93169     -6.63121     14.0798
-4.36127     -7.39548     13.9552
-4.84373     -8.24821     13.9372
-5.38426     -9.19185     14.0463
-5.98737     -10.2251     14.3072
-6.65643     -11.3411     14.7487
-7.39278     -12.5243     15.4033
-8.19465     -13.7479     16.3057
-9.05573     -14.97     17.4892
-9.96357     -16.1312     18.9808
-10.8977     -17.1526     20.7935
-11.8284     -17.9384     22.9163
-12.7158     -18.3827     25.3037
-13.5109     -18.3842     27.8673
-14.159     -17.8656     30.4747
-14.6053     -16.797     32.9583
-14.803     -15.2125     35.1387
-14.7214     -13.2156     36.8561
-14.3528     -10.9643     38.0014
-13.7148     -8.64216     38.5369
-12.8478     -6.42266     38.4963
-11.808     -4.44024     37.9691
-10.659     -2.77573     37.0731
-9.46277     -1.45716     35.9295
-8.2736     -0.471105     34.6439
-7.13419     0.222089     33.2977
-6.07476     0.674167     31.9474
-5.11393     0.938601     30.6277
-4.26054     1.06429     29.3573
-3.51589     1.09255     28.1444
-2.87597     1.05637     26.9903
-2.33328     0.98092     25.893
-1.87836     0.8846     24.8488
-1.50091     0.780339     23.8539
-1.19059     0.676792     22.9042
-0.937532     0.579403     21.9963
-0.732649     0.491279     21.1273
-0.567822     0.413886     20.2945
-0.435942     0.347589     19.496
-0.330891     0.292049     18.7297
-0.247484     0.246514     17.9942
-0.181379     0.210034     17.2879
-0.128978     0.18159     16.6096
-0.0873235     0.160199     15.9581
-0.0540013     0.144959     15.3322
-0.0270514     0.135091     14.7309
-0.00488584     0.129947     14.1533
0.0137819     0.129018     13.5983
0.0299978     0.13193     13.0652
0.0446198     0.138442     12.553
0.0583614     0.148437     12.0609
0.0718293     0.161918     11.5881
0.0855544     0.179005     11.1339
0.100019     0.199935     10.6976
0.115679     0.225062     10.2785
0.132985     0.254864     9.8759
0.152401     0.28995     9.48923
0.174421     0.331075     9.1179
0.199587     0.379155     8.76135
0.228506     0.435294     8.4191
0.261869     0.500803     8.09067
0.30047     0.577243     7.77565
0.345231     0.666457     7.47371
0.397223     0.770625     7.18458
0.457702     0.892317     6.90809
0.528136     1.03456     6.6442
0.610251     1.20093     6.39302
0.70607     1.39562     6.1549
0.817972     1.62357     5.93046
0.948754     1.89057     5.72072
1.1017     2.20342     5.52723
1.28066     2.57007     5.35227
1.49014     2.99975     5.19907
1.73543     3.5032     5.07224
2.02268     4.09273     4.97818
2.359     4.78234     4.92579
2.7526     5.58769     4.92732
3.21283     6.52588     4.99951
3.75019     7.61483     5.16511
4.37621     8.87212     5.45473
5.10311     10.3129     5.90898
5.94314     11.9463     6.58079
6.90739     13.77     7.53742
8.00376     15.7617     8.86103
9.23391     17.8683     10.6462
10.5888     19.9912     12.9912
12.0427     21.9727     15.9803
13.547     23.5886     19.6526
15.0241     24.5566     23.9589
16.3659     24.5765     28.7173
17.4406     23.4056     33.5889
18.1111     20.9571     38.1058
18.2632     17.3783     41.7685
17.8369     13.0536     44.189
16.8456     8.50808     45.2122
15.3747     4.25296     44.9478
13.5596     0.652154     43.6994
11.5534     -2.13115     41.8416
9.49736     -4.10762     39.7127
7.5033     -5.39497     37.559
5.64742     -6.15202     35.5277
3.97303     -6.53426     33.6869
2.4974     -6.67229     32.0535
1.21937     -6.66616     30.6162
0.126059     -6.58789     29.3518
-0.801978     -6.48701     28.2348
-1.58712     -6.3963     27.242
-2.25228     -6.3366     26.3544
-2.81949     -6.32055     25.5577
-3.30901     -6.35523     24.8417
-3.73902     -6.44412     24.1996
-4.12547     -6.58827     23.6277
-4.48209     -6.78726     23.1246
-4.82058     -7.03959     22.6908
-5.15075     -7.34301     22.3283
-5.48067     -7.6946     22.0405
-5.81683     -8.09065     21.8319
-6.16424     -8.52651     21.7078
-6.52646     -8.99625     21.6741
-6.90564     -9.49237     21.7374
-7.30244     -10.0054     21.9037
-7.71593     -10.5234     22.1787
-8.14349     -11.0319     22.5664
-8.58063     -11.5137     23.0686
-9.02092     -11.9489     23.6834
-9.45588     -12.3159     24.4045
-9.87514     -12.5918     25.2197
-10.2666     -12.7548     26.1099
